RANK_blocks_2016,PLAYER,TEAM,GP,MPG,BLK,PF,BLKPG,BLKP48M,BLK/PF
1,Hassan Whiteside,MIA,41,28.9,158,99,3.85,6.41,1.60
2,Anthony Davis,NO,38,35.7,94,93,2.47,3.32,1.01
3,DeAndre Jordan,LAC,41,33.2,93,117,2.27,3.28,0.79
4,Serge Ibaka,OKC,45,32.6,100,118,2.22,3.28,0.85
5,Pau Gasol,CHI,41,31.5,88,82,2.15,3.27,1.07
6,Kristaps Porzingis,NY,46,28.2,90,134,1.96,3.33,0.67
7,John Henson,MIL,41,16.7,79,94,1.93,5.55,0.84
8,Brook Lopez,BKN,44,33.4,82,133,1.86,2.68,0.62
9,Karl-Anthony Towns,MIN,45,29.3,80,140,1.78,2.91,0.57
10,Andrew Bogut,GS,37,20.9,63,113,1.70,3.90,0.56
11,Roy Hibbert,LAL,46,25.2,75,148,1.63,3.10,0.51
12,Jerami Grant,PHI,42,25.6,68,121,1.62,3.03,0.56
13,Dwight Howard,HOU,37,32.5,59,118,1.59,2.35,0.50
14,Bismack Biyombo,TOR,43,22.8,67,121,1.56,3.28,0.55
15,Nerlens Noel,PHI,38,29.3,59,93,1.55,2.54,0.63
16,Andre Drummond,DET,44,33.8,65,137,1.48,2.10,0.47
17,Al Horford,ATL,45,31.5,66,84,1.47,2.24,0.79
18,Robin Lopez,NY,46,25.1,63,119,1.37,2.62,0.53
19,Paul Millsap,ATL,44,32.8,60,133,1.36,2.00,0.45
20,Tim Duncan,SA,37,25.9,49,88,1.32,2.45,0.56
21,Marcin Gortat,WSH,35,31.8,46,87,1.31,1.99,0.53
22,Jeff Withey,UTAH,35,15.5,46,58,1.31,4.08,0.79
23,Marc Gasol,MEM,45,35.0,59,126,1.31,1.80,0.47
24,Draymond Green,GS,43,34.6,56,123,1.30,1.81,0.46
25,DeMarcus Cousins,SAC,35,33.7,45,135,1.29,1.83,0.33
26,Festus Ezeli,GS,39,17.9,49,91,1.26,3.36,0.54
27,Clint Capela,HOU,44,21.6,54,111,1.23,2.72,0.49
28,Kevin Durant,OKC,38,35.5,46,60,1.21,1.64,0.77
29,Steven Adams,OKC,44,24.3,53,121,1.20,2.38,0.44
30,Amir Johnson,BOS,41,23.9,48,117,1.17,2.35,0.41
31,Giannis Antetokounmpo,MIL,44,34.1,51,156,1.16,1.63,0.33
32,Jahlil Okafor,PHI,40,30.9,45,97,1.13,1.75,0.46
33,Josh Smith,HOU/LAC,33,14.5,37,66,1.12,3.70,0.56
34,Kenneth Faried,DEN,37,26.5,39,96,1.05,1.91,0.41
35,Nikola Vucevic,ORL,39,31.1,41,96,1.05,1.62,0.43
36,Marvin Williams,CHA,44,29.4,46,69,1.05,1.71,0.67
37,Gorgui Dieng,MIN,45,23.7,47,116,1.04,2.11,0.41
38,Ian Mahinmi,IND,39,23.8,40,125,1.03,2.06,0.32
39,Taj Gibson,CHI,43,25.3,43,100,1.00,1.89,0.43
40,Kosta Koufos,SAC,42,20.6,39,110,0.93,2.16,0.35
41,Kawhi Leonard,SA,42,32.8,39,77,0.93,1.36,0.51
42,Mason Plumlee,POR,46,26.1,42,141,0.91,1.68,0.30
43,Greg Monroe,MIL,44,30.3,40,97,0.91,1.44,0.41
44,LaMarcus Aldridge,SA,40,29.6,36,86,0.90,1.46,0.42
45,Terrence Jones,HOU,39,23.4,35,75,0.90,1.84,0.47
46,Brandon Bass,LAL,38,18.0,34,63,0.89,2.39,0.54
47,Alex Len,PHX,42,19.2,37,106,0.88,2.21,0.35
48,Timofey Mozgov,CLE,39,17.9,31,82,0.79,2.13,0.38
49,Klay Thompson,GS,42,32.9,32,82,0.76,1.11,0.39
50,Danny Green,SA,44,25.1,33,62,0.75,1.43,0.53
51,Ed Davis,POR,45,21.1,33,117,0.73,1.67,0.28
52,Darrell Arthur,DEN,41,21.1,30,104,0.73,1.66,0.29
53,John Wall,WSH,41,35.7,30,86,0.73,0.98,0.35
54,Michael Carter-Williams,MIL,41,30.8,30,114,0.73,1.14,0.26
55,Chris Bosh,MIA,44,33.6,32,76,0.73,1.04,0.42
56,Jimmy Butler,CHI,43,38.2,31,85,0.72,0.91,0.36
57,Matt Barnes,MEM,42,26.7,30,129,0.71,1.28,0.23
58,Cody Zeller,CHA,40,24.8,28,119,0.70,1.36,0.24
59,Al-Farouq Aminu,POR,46,29.1,32,103,0.70,1.15,0.31
60,Rudy Gay,SAC,39,34.0,27,100,0.69,0.98,0.27
61,Richaun Holmes,PHI,32,14.0,22,54,0.69,2.35,0.41
62,LeBron James,CLE,41,35.8,28,79,0.68,0.92,0.35
63,Andre Roberson,OKC,44,21.9,30,81,0.68,1.50,0.37
64,Jason Smith,ORL,37,14.9,25,76,0.68,2.17,0.33
65,Jared Sullinger,BOS,43,24.1,29,118,0.67,1.34,0.25
66,Kelly Olynyk,BOS,43,20.9,29,107,0.67,1.55,0.27
67,Aaron Gordon,ORL,41,19.6,27,76,0.66,1.61,0.36
68,Nikola Mirotic,CHI,43,24.1,28,90,0.65,1.30,0.31
69,Jeremy Lin,CHA,42,27.1,27,99,0.64,1.14,0.27
70,Tobias Harris,ORL,42,33.1,27,81,0.64,0.93,0.33
71,Kemba Walker,CHA,44,35.9,28,63,0.64,0.85,0.44
72,Dirk Nowitzki,DAL,41,30.8,26,73,0.63,0.99,0.36
73,Victor Oladipo,ORL,38,30.3,24,86,0.63,1.00,0.28
74,Robert Covington,PHI,35,26.2,22,118,0.63,1.15,0.19
75,James Harden,HOU,45,37.4,28,124,0.62,0.80,0.23
76,Tyson Chandler,PHX,36,23.1,22,72,0.61,1.27,0.31
77,David West,SA,43,16.7,26,75,0.60,1.74,0.35
78,Ersan Ilyasova,DET,44,28.0,26,103,0.59,1.01,0.25
79,Kyle O'Quinn,NY,36,11.7,21,65,0.58,2.39,0.32
80,Frank Kaminsky III,CHA,43,21.3,25,68,0.58,1.31,0.37
81,Kyle Lowry,TOR,43,36.5,24,116,0.56,0.73,0.21
82,Wesley Johnson,LAC,43,17.9,24,78,0.56,1.49,0.31
83,Monta Ellis,IND,44,33.3,24,93,0.55,0.79,0.26
84,Jae Crowder,BOS,44,32.5,24,115,0.55,0.81,0.21
85,Andrew Wiggins,MIN,44,34.9,24,93,0.55,0.75,0.26
86,Thabo Sefolosha,ATL,39,24.3,21,58,0.54,1.06,0.36
87,Lavoy Allen,IND,43,21.7,23,79,0.53,1.19,0.29
88,Carmelo Anthony,NY,42,34.6,22,101,0.52,0.73,0.22
89,Kevin Love,CLE,42,32.4,22,86,0.52,0.78,0.26
90,Nikola Jokic,DEN,42,19.0,22,93,0.52,1.32,0.24
91,Alexis Ajinca,NO,33,12.4,17,72,0.52,2.00,0.24
92,James Johnson,TOR,35,15.3,18,43,0.51,1.61,0.42
93,C.J. Miles,IND,39,26.5,20,93,0.51,0.93,0.22
94,Thomas Robinson,BKN,39,9.9,20,44,0.51,2.49,0.45
95,Aron Baynes,DET,43,14.2,22,81,0.51,1.73,0.27
96,Dwight Powell,DAL,43,17.3,21,93,0.49,1.36,0.23
97,Trevor Booker,UTAH,41,23.2,20,102,0.49,1.01,0.20
98,Nicolas Batum,CHA,37,34.8,18,65,0.49,0.67,0.28
99,Kyle Korver,ATL,43,30.5,20,86,0.47,0.73,0.23
100,Channing Frye,ORL,37,18.0,17,59,0.46,1.22,0.29
101,Kent Bazemore,ATL,40,28.3,18,91,0.45,0.76,0.20
102,Jeremy Lamb,CHA,38,21.7,17,62,0.45,0.99,0.27
103,Enes Kanter,OKC,45,20.4,20,83,0.44,1.04,0.24
104,Dwyane Wade,MIA,41,30.1,18,58,0.44,0.70,0.31
105,Jon Leuer,PHX,41,20.8,18,85,0.44,1.01,0.21
106,Terrence Ross,TOR,37,22.9,16,54,0.43,0.91,0.30
107,Jabari Parker,MIL,40,27.8,17,70,0.43,0.73,0.24
108,Julius Randle,LAL,45,26.6,19,134,0.42,0.76,0.14
109,Danilo Gallinari,DEN,38,34.5,16,67,0.42,0.59,0.24
110,Luis Scola,TOR,43,23.5,18,107,0.42,0.86,0.17
111,Ryan Anderson,NO,41,31.3,17,68,0.41,0.64,0.25
112,Nemanja Bjelica,MIN,39,18.8,16,106,0.41,1.05,0.15
113,Will Barton,DEN,44,29.0,18,78,0.41,0.68,0.23
114,Nik Stauskas,PHI,38,23.6,15,53,0.39,0.80,0.28
115,Dante Cunningham,NO,41,19.6,16,78,0.39,0.96,0.21
116,Kyle Anderson,SA,41,12.2,16,39,0.39,1.53,0.41
117,Omer Asik,NO,36,16.9,14,71,0.39,1.11,0.20
118,Thaddeus Young,BKN,44,32.2,17,110,0.39,0.58,0.15
119,Tyler Johnson,MIA,34,24.0,13,61,0.38,0.76,0.21
120,Tristan Thompson,CLE,42,27.2,16,106,0.38,0.67,0.15
121,Tiago Splitter,ATL,32,16.0,12,64,0.38,1.12,0.19
122,Zaza Pachulia,DAL,43,29.2,16,116,0.37,0.61,0.14
123,JaKarr Sampson,PHI,43,15.5,16,90,0.37,1.15,0.18
124,J.R. Smith,CLE,38,29.9,14,107,0.37,0.59,0.13
125,Gerald Green,MIA,38,26.4,14,82,0.37,0.67,0.17
126,Justise Winslow,MIA,41,27.0,15,89,0.37,0.65,0.17
127,Andre Iguodala,GS,44,27.6,16,73,0.36,0.63,0.22
128,T.J. Warren,PHX,44,22.8,16,87,0.36,0.77,0.18
129,Otto Porter Jr.,WSH,34,32.1,12,83,0.35,0.53,0.14
130,Jrue Holiday,NO,37,25.0,13,84,0.35,0.67,0.15
131,Chandler Parsons,DAL,37,26.6,13,63,0.35,0.63,0.21
132,Jordan Hill,IND,40,21.7,14,97,0.35,0.77,0.14
133,Patrick Patterson,TOR,43,24.0,15,60,0.35,0.70,0.25
134,Maurice Harkless,POR,46,17.2,16,55,0.35,0.97,0.29
135,Marreese Speights,GS,35,10.5,12,53,0.34,1.57,0.23
136,Jeff Green,MEM,45,28.6,15,89,0.33,0.56,0.17
137,Jeff Teague,ATL,42,28.4,14,88,0.33,0.56,0.16
138,DeMar DeRozan,TOR,43,36.6,14,86,0.33,0.43,0.16
139,Luol Deng,MIA,37,31.2,12,57,0.32,0.50,0.21
140,Luc Richard Mbah a Moute,LAC,41,15.1,13,52,0.32,1.01,0.25
141,Andrew Nicholson,ORL,32,16.3,10,44,0.31,0.92,0.23
142,JaMychal Green,MEM,45,14.8,14,99,0.31,1.01,0.14
143,Brandon Knight,PHX,42,36.3,13,99,0.31,0.41,0.13
144,Hollis Thompson,PHI,42,26.7,13,110,0.31,0.56,0.12
145,Richard Jefferson,CLE,39,19.5,12,74,0.31,0.76,0.16
146,Mike Conley,MEM,39,31.5,12,70,0.31,0.47,0.17
147,Meyers Leonard,POR,39,23.3,12,117,0.31,0.63,0.10
148,Damian Lillard,POR,39,36.2,12,93,0.31,0.41,0.13
149,Gordon Hayward,UTAH,43,35.6,13,93,0.30,0.41,0.14
150,Cory Joseph,TOR,43,25.8,13,71,0.30,0.56,0.18
151,Marcus Morris,DET,43,36.4,13,92,0.30,0.40,0.14
152,Charlie Villanueva,DAL,37,12.2,11,48,0.30,1.17,0.23
153,Derrick Rose,CHI,37,32.6,11,56,0.30,0.44,0.20
154,Evan Turner,BOS,44,26.8,13,72,0.30,0.53,0.18
155,Paul George,IND,44,35.4,13,126,0.30,0.40,0.10
156,Eric Gordon,NO,41,33.4,12,89,0.29,0.42,0.13
157,Wesley Matthews,DAL,41,33.0,12,90,0.29,0.43,0.13
158,Tony Snell,CHI,41,21.9,12,62,0.29,0.64,0.19
159,Spencer Hawes,CHA,38,17.8,11,71,0.29,0.78,0.15
160,Garrett Temple,WSH,39,24.5,11,83,0.28,0.55,0.13
161,Anthony Tolliver,DET,43,19.2,12,51,0.28,0.70,0.24
162,Boris Diaw,SA,44,19.1,12,62,0.27,0.69,0.19
163,Randy Foye,DEN,44,19.9,12,65,0.27,0.66,0.18
164,Kentavious Caldwell-Pope,DET,44,37.5,12,104,0.27,0.35,0.12
165,Deron Williams,DAL,37,32.5,10,82,0.27,0.40,0.12
166,Larry Nance Jr.,LAL,37,20.5,10,69,0.27,0.63,0.14
167,Shaun Livingston,GS,41,19.9,11,72,0.27,0.65,0.15
168,Trey Lyles,UTAH,41,18.6,11,60,0.27,0.69,0.18
169,Russell Westbrook,OKC,45,33.8,12,110,0.27,0.38,0.11
170,Patrick Beverley,HOU,34,25.6,9,105,0.26,0.50,0.09
171,Kevin Garnett,MIN,38,14.6,10,70,0.26,0.86,0.14
172,Tony Allen,MEM,38,24.1,10,109,0.26,0.52,0.09
173,Omri Casspi,SAC,38,30.0,10,103,0.26,0.42,0.10
174,Brandon Rush,GS,35,16.1,9,28,0.26,0.76,0.32
175,Avery Bradley,BOS,39,32.6,10,79,0.26,0.38,0.13
176,Mike Scott,ATL,39,14.3,10,52,0.26,0.86,0.19
177,Courtney Lee,MEM,43,29.4,11,66,0.26,0.42,0.17
178,Louis Williams,LAL,44,29.2,11,79,0.25,0.41,0.14
179,Mirza Teletovic,PHX,44,18.0,11,62,0.25,0.67,0.18
180,P.J. Tucker,PHX,45,28.4,11,101,0.24,0.41,0.11
181,Rodney Hood,UTAH,41,30.5,10,123,0.24,0.38,0.08
182,Goran Dragic,MIA,37,32.5,9,90,0.24,0.36,0.10
183,George Hill,IND,37,35.0,9,79,0.24,0.33,0.11
184,Noah Vonleh,POR,46,15.8,11,92,0.24,0.73,0.12
185,Nick Collison,OKC,38,12.4,9,73,0.24,0.92,0.12
186,Ian Clark,GS,38,9.9,9,35,0.24,1.15,0.26
187,Gary Harris,DEN,38,30.4,9,76,0.24,0.37,0.12
188,Isaiah Canaan,PHI,43,25.1,10,73,0.23,0.45,0.14
189,Trevor Ariza,HOU,44,34.2,10,98,0.23,0.32,0.10
190,Paul Pierce,LAC,40,17.5,9,69,0.23,0.62,0.13
191,Ish Smith,NO/PHI,40,25.7,9,63,0.23,0.42,0.14
192,Jarrett Jack,BKN,32,32.1,7,77,0.22,0.33,0.09
193,Langston Galloway,NY,46,24.0,10,91,0.22,0.43,0.11
194,Gerald Henderson,POR,37,16.2,8,28,0.22,0.64,0.29
195,Kobe Bryant,LAL,38,29.1,8,74,0.21,0.35,0.11
196,Arron Afflalo,NY,38,33.0,8,87,0.21,0.31,0.09
197,Chris Johnson,UTAH,34,10.9,7,41,0.21,0.91,0.17
198,Devin Harris,DAL,39,19.8,8,79,0.21,0.50,0.10
199,C.J. McCollum,POR,44,35.3,9,101,0.20,0.28,0.09
200,Zach Randolph,MEM,40,28.6,8,79,0.20,0.34,0.10
201,Khris Middleton,MIL,46,36.0,9,122,0.20,0.26,0.07
202,Rajon Rondo,SAC,41,35.0,8,90,0.20,0.27,0.09
203,Alonzo Gee,NO,43,20.9,8,99,0.19,0.43,0.08
204,Manu Ginobili,SA,38,19.8,7,59,0.18,0.45,0.12
205,Andrea Bargnani,BKN,38,13.8,7,51,0.18,0.64,0.14
206,Elfrid Payton,ORL,38,29.5,7,78,0.18,0.30,0.09
207,T.J. McConnell,PHI,44,21.3,8,64,0.18,0.41,0.13
208,Rodney Stuckey,IND,33,25.0,6,45,0.18,0.35,0.13
209,Chase Budinger,IND,39,16.0,7,37,0.18,0.54,0.19
210,Tayshaun Prince,MIN,45,20.9,8,36,0.18,0.41,0.22
211,James Jones,CLE,34,9.9,6,44,0.18,0.86,0.14
212,Tony Parker,SA,40,27.1,7,63,0.18,0.31,0.11
213,Shane Larkin,BKN,40,20.3,7,65,0.18,0.41,0.11
214,Mario Chalmers,MIA/MEM,42,22.3,7,126,0.17,0.36,0.06
215,Jonas Jerebko,BOS,43,13.5,7,74,0.16,0.58,0.09
216,Leandro Barbosa,GS,31,14.4,5,51,0.16,0.54,0.10
217,Raymond Felton,DAL,44,26.5,7,72,0.16,0.29,0.10
218,Jordan Clarkson,LAL,44,32.0,7,94,0.16,0.24,0.07
219,Stanley Johnson,DET,44,22.3,7,100,0.16,0.34,0.07
220,D'Angelo Russell,LAL,44,27.0,7,69,0.16,0.28,0.10
221,Jason Terry,HOU,38,17.2,6,56,0.16,0.44,0.11
222,Chris Paul,LAC,38,32.3,6,106,0.16,0.23,0.06
223,Rashad Vaughn,MIL,38,11.3,6,32,0.16,0.67,0.19
224,Dion Waiters,OKC,45,26.9,7,82,0.16,0.28,0.09
225,Aaron Brooks,CHI,33,15.8,5,67,0.15,0.46,0.07
226,Austin Rivers,LAC,40,22.0,6,85,0.15,0.33,0.07
227,Ronnie Price,PHX,34,14.8,5,77,0.15,0.48,0.06
228,Kelly Oubre Jr.,WSH,34,13.8,5,62,0.15,0.51,0.08
229,P.J. Hairston,CHA,41,19.9,6,96,0.15,0.35,0.06
230,Stephen Curry,GS,42,33.9,6,86,0.14,0.20,0.07
231,Johnny O'Bryant III,MIL,42,14.7,6,77,0.14,0.47,0.08
232,Ben McLemore,SAC,43,21.1,6,86,0.14,0.32,0.07
233,Jameer Nelson,DEN,36,27.6,5,95,0.14,0.24,0.05
234,Nick Young,LAL,36,18.7,5,28,0.14,0.36,0.18
235,Derrick Williams,NY,45,16.7,6,43,0.13,0.38,0.14
236,Allen Crabbe,POR,46,26.0,6,117,0.13,0.24,0.05
237,Mario Hezonja,ORL,39,13.7,5,48,0.13,0.45,0.10
238,Devin Booker,PHX,39,20.4,5,85,0.13,0.30,0.06
239,Jared Dudley,WSH,40,28.9,5,94,0.13,0.21,0.05
240,E'Twaun Moore,CHI,32,15.2,4,37,0.13,0.40,0.11
241,Matthew Dellavedova,CLE,41,27.1,5,93,0.12,0.22,0.05
242,Kyle Singler,OKC,34,11.8,4,53,0.12,0.48,0.08
243,Jamal Crawford,LAC,43,25.6,5,69,0.12,0.22,0.07
244,Lance Thomas,NY,43,21.3,5,73,0.12,0.26,0.07
245,Jerian Grant,NY,43,15.8,5,60,0.12,0.35,0.08
246,Trey Burke,UTAH,43,24.6,5,57,0.12,0.23,0.09
247,Dennis Schroder,ATL,43,21.5,5,70,0.12,0.26,0.07
248,Corey Brewer,HOU,45,20.1,5,96,0.11,0.27,0.05
249,Zach LaVine,MIN,45,23.0,5,101,0.11,0.23,0.05
250,Jose Calderon,NY,46,27.9,5,78,0.11,0.19,0.06
251,Ty Lawson,HOU,38,24.6,4,56,0.11,0.21,0.07
252,Doug McDermott,CHI,42,21.5,4,60,0.10,0.21,0.07
253,Mike Miller,DEN,32,8.7,3,36,0.09,0.52,0.08
254,Shabazz Muhammad,MIN,45,20.2,4,54,0.09,0.21,0.07
255,Anthony Morrow,OKC,39,15.5,3,40,0.08,0.24,0.08
256,Ricky Rubio,MIN,39,30.2,3,100,0.08,0.12,0.03
257,Ramon Sessions,WSH,41,21.3,3,61,0.07,0.17,0.05
258,Joe Ingles,UTAH,42,13.9,3,52,0.07,0.25,0.06
259,Wayne Ellington,BKN,43,18.5,3,38,0.07,0.18,0.08
260,Bojan Bogdanovic,BKN,44,27.0,3,63,0.07,0.12,0.05
261,Patty Mills,SA,44,20.3,3,48,0.07,0.16,0.06
262,Reggie Jackson,DET,44,31.0,3,95,0.07,0.11,0.03
263,Isaiah Thomas,BOS,44,32.7,3,86,0.07,0.10,0.03
264,D.J. Augustin,OKC,32,15.4,2,37,0.06,0.19,0.05
265,Jared Cunningham,CLE,34,10.1,2,36,0.06,0.28,0.06
266,Lance Stephenson,LAC,35,15.8,2,62,0.06,0.17,0.03
267,J.J. Redick,LAC,39,27.7,2,67,0.05,0.09,0.03
268,J.J. Barea,DAL,39,21.6,2,57,0.05,0.11,0.04
269,Evan Fournier,ORL,42,31.9,2,110,0.05,0.07,0.02
270,Raul Neto,UTAH,42,19.3,2,67,0.05,0.12,0.03
271,Marco Belinelli,SAC,43,25.6,2,64,0.05,0.09,0.03
272,Beno Udrih,MIA/MEM,32,15.3,1,37,0.03,0.10,0.03
273,Gary Neal,WSH,33,21.3,1,43,0.03,0.07,0.02
274,Kevin Martin,MIN,35,22.6,1,60,0.03,0.06,0.02
275,Shabazz Napier,ORL,36,12.1,1,30,0.03,0.11,0.03
276,Darren Collison,SAC,38,28.5,1,68,0.03,0.04,0.01
277,Marcus Thornton,HOU,38,19.6,1,56,0.03,0.06,0.02
278,Joe Johnson,BKN,44,34.2,1,81,0.02,0.03,0.01
