RANK_rebounds_2016,PLAYER,TEAM,GP,MPG,OFF,ORPG,DEF,DRPG,REB,RPG,RP48
1,Andre Drummond,DET,44,33.8,237,5.4,439,10.0,676,15.4,21.8
2,DeAndre Jordan,LAC,41,33.2,148,3.6,399,9.7,547,13.3,19.3
3,Dwight Howard,HOU,37,32.5,134,3.6,313,8.5,447,12.1,17.8
4,DeMarcus Cousins,SAC,35,33.7,88,2.5,311,8.9,399,11.4,16.2
5,Hassan Whiteside,MIA,41,28.9,128,3.1,331,8.1,459,11.2,18.6
6,Kevin Love,CLE,42,32.4,99,2.4,357,8.5,456,10.9,16.1
7,Pau Gasol,CHI,41,31.5,95,2.3,346,8.4,441,10.8,16.4
8,Zaza Pachulia,DAL,43,29.2,158,3.7,303,7.0,461,10.7,17.6
9,Anthony Davis,NO,38,35.7,77,2.0,313,8.2,390,10.3,13.8
10,Marcin Gortat,WSH,35,31.8,101,2.9,246,7.0,347,9.9,15.0
11,Greg Monroe,MIL,44,30.3,132,3.0,298,6.8,430,9.8,15.5
12,Karl-Anthony Towns,MIN,45,29.3,117,2.6,319,7.1,436,9.7,15.9
13,Julius Randle,LAL,45,26.6,102,2.3,329,7.3,431,9.6,17.3
14,Draymond Green,GS,43,34.6,77,1.8,333,7.7,410,9.5,13.2
15,Tristan Thompson,CLE,42,27.2,136,3.2,257,6.1,393,9.4,16.5
16,Kenneth Faried,DEN,37,26.5,136,3.7,195,5.3,331,8.9,16.2
17,Thaddeus Young,BKN,44,32.2,115,2.6,278,6.3,393,8.9,13.3
18,LaMarcus Aldridge,SA,40,29.6,103,2.6,252,6.3,355,8.9,14.4
19,Paul Millsap,ATL,44,32.8,111,2.5,276,6.3,387,8.8,12.9
20,Jared Sullinger,BOS,43,24.1,107,2.5,267,6.2,374,8.7,17.3
21,Nikola Vucevic,ORL,39,31.1,112,2.9,222,5.7,334,8.6,13.2
22,Bismack Biyombo,TOR,43,22.8,102,2.4,257,6.0,359,8.3,17.6
23,Brook Lopez,BKN,44,33.4,128,2.9,237,5.4,365,8.3,11.9
24,Tyson Chandler,PHX,36,23.1,92,2.6,206,5.7,298,8.3,17.2
25,Nerlens Noel,PHI,38,29.3,84,2.2,230,6.1,314,8.3,13.5
26,Zach Randolph,MEM,40,28.6,119,3.0,202,5.1,321,8.0,13.5
27,Kristaps Porzingis,NY,46,28.2,95,2.1,265,5.8,360,7.8,13.3
28,Mason Plumlee,POR,46,26.1,125,2.7,234,5.1,359,7.8,14.4
29,Chris Bosh,MIA,44,33.6,42,1.0,296,6.7,338,7.7,11.0
30,Kevin Durant,OKC,38,35.5,16,0.4,275,7.2,291,7.7,10.3
31,Tim Duncan,SA,37,25.9,64,1.7,215,5.8,279,7.5,14.0
32,Carmelo Anthony,NY,42,34.6,63,1.5,251,6.0,314,7.5,10.4
33,Enes Kanter,OKC,45,20.4,129,2.9,207,4.6,336,7.5,17.5
34,Jahlil Okafor,PHI,40,30.9,92,2.3,203,5.1,295,7.4,11.5
35,Ed Davis,POR,45,21.1,134,3.0,196,4.4,330,7.3,16.7
36,LeBron James,CLE,41,35.8,51,1.2,247,6.0,298,7.3,9.8
37,Al Horford,ATL,45,31.5,99,2.2,227,5.0,326,7.2,11.0
38,Paul George,IND,44,35.4,40,0.9,278,6.3,318,7.2,9.8
39,Marc Gasol,MEM,45,35.0,55,1.2,269,6.0,324,7.2,9.9
40,Andrew Bogut,GS,37,20.9,66,1.8,200,5.4,266,7.2,16.5
41,Clint Capela,HOU,44,21.6,122,2.8,194,4.4,316,7.2,15.9
42,Tobias Harris,ORL,42,33.1,60,1.4,241,5.7,301,7.2,10.4
43,Giannis Antetokounmpo,MIL,44,34.1,63,1.4,252,5.7,315,7.2,10.1
44,Russell Westbrook,OKC,45,33.8,76,1.7,245,5.4,321,7.1,10.1
45,Jordan Hill,IND,40,21.7,102,2.6,183,4.6,285,7.1,15.8
46,Ian Mahinmi,IND,39,23.8,80,2.1,197,5.1,277,7.1,14.3
47,Taj Gibson,CHI,43,25.3,124,2.9,179,4.2,303,7.0,13.3
48,Kawhi Leonard,SA,42,32.8,54,1.3,234,5.6,288,6.9,10.0
49,Rudy Gay,SAC,39,34.0,63,1.6,204,5.2,267,6.8,9.7
50,Dirk Nowitzki,DAL,41,30.8,31,0.8,246,6.0,277,6.8,10.5
51,Trevor Booker,UTAH,41,23.2,110,2.7,165,4.0,275,6.7,13.9
52,Marvin Williams,CHA,44,29.4,67,1.5,227,5.2,294,6.7,10.9
53,Serge Ibaka,OKC,45,32.6,81,1.8,219,4.9,300,6.7,9.8
54,Rajon Rondo,SAC,41,35.0,50,1.2,217,5.3,267,6.5,8.9
55,Al-Farouq Aminu,POR,46,29.1,54,1.2,244,5.3,298,6.5,10.7
56,Omri Casspi,SAC,38,30.0,32,0.8,213,5.6,245,6.4,10.3
57,Gorgui Dieng,MIN,45,23.7,73,1.6,217,4.8,290,6.4,13.0
58,Steven Adams,OKC,44,24.3,110,2.5,169,3.8,279,6.3,12.5
59,Nicolas Batum,CHA,37,34.8,35,0.9,197,5.3,232,6.3,8.6
60,Amir Johnson,BOS,41,23.9,85,2.1,168,4.1,253,6.2,12.4
61,Will Barton,DEN,44,29.0,41,0.9,226,5.1,267,6.1,10.0
62,James Harden,HOU,45,37.4,36,0.8,235,5.2,271,6.0,7.7
63,Robin Lopez,NY,46,25.1,117,2.5,160,3.5,277,6.0,11.5
64,Kosta Koufos,SAC,42,20.6,102,2.4,150,3.6,252,6.0,14.0
65,Ryan Anderson,NO,41,31.3,78,1.9,167,4.1,245,6.0,9.2
66,Cody Zeller,CHA,40,24.8,73,1.8,163,4.1,236,5.9,11.4
67,Festus Ezeli,GS,39,17.9,82,2.1,147,3.8,229,5.9,15.7
68,Alex Len,PHX,42,19.2,73,1.7,173,4.1,246,5.9,14.7
69,Nikola Mirotic,CHI,43,24.1,40,0.9,210,4.9,250,5.8,11.6
70,Danilo Gallinari,DEN,38,34.5,42,1.1,176,4.6,218,5.7,8.0
71,Jon Leuer,PHX,41,20.8,42,1.0,191,4.7,233,5.7,13.1
72,P.J. Tucker,PHX,45,28.4,75,1.7,179,4.0,254,5.6,9.5
73,Luis Scola,TOR,43,23.5,62,1.4,180,4.2,242,5.6,11.5
74,Roy Hibbert,LAL,46,25.2,79,1.7,179,3.9,258,5.6,10.7
75,Otto Porter Jr.,WSH,34,32.1,47,1.4,143,4.2,190,5.6,8.4
76,Ersan Ilyasova,DET,44,28.0,89,2.0,154,3.5,243,5.5,9.5
77,Robert Covington,PHI,35,26.2,29,0.8,164,4.7,193,5.5,10.1
78,Omer Asik,NO,36,16.9,61,1.7,136,3.8,197,5.5,15.6
79,Stephen Curry,GS,42,33.9,32,0.8,195,4.6,227,5.4,7.7
80,Lavoy Allen,IND,43,21.7,89,2.1,142,3.3,231,5.4,11.9
81,Nikola Jokic,DEN,42,19.0,86,2.0,137,3.3,223,5.3,13.4
82,Jimmy Butler,CHI,43,38.2,50,1.2,178,4.1,228,5.3,6.7
83,Marcus Morris,DET,43,36.4,56,1.3,171,4.0,227,5.3,7.0
84,Jae Crowder,BOS,44,32.5,48,1.1,181,4.1,229,5.2,7.7
85,Matt Barnes,MEM,42,26.7,46,1.1,169,4.0,215,5.1,9.2
86,Aaron Gordon,ORL,41,19.6,70,1.7,137,3.3,207,5.0,12.3
87,Meyers Leonard,POR,39,23.3,36,0.9,160,4.1,196,5.0,10.3
88,Kyle Lowry,TOR,43,36.5,28,0.7,187,4.3,215,5.0,6.6
89,Dwight Powell,DAL,43,17.3,62,1.4,153,3.6,215,5.0,13.9
90,Michael Carter-Williams,MIL,41,30.8,38,0.9,167,4.1,205,5.0,7.8
91,Larry Nance Jr.,LAL,37,20.5,57,1.5,128,3.5,185,5.0,11.7
92,Gordon Hayward,UTAH,43,35.6,35,0.8,179,4.2,214,5.0,6.7
93,Terrence Jones,HOU,39,23.4,58,1.5,133,3.4,191,4.9,10.0
94,Victor Oladipo,ORL,38,30.3,21,0.6,163,4.3,184,4.8,7.7
95,Luol Deng,MIA,37,31.2,33,0.9,141,3.8,174,4.7,7.2
96,Trevor Ariza,HOU,44,34.2,30,0.7,176,4.0,206,4.7,6.6
97,Thabo Sefolosha,ATL,39,24.3,28,0.7,153,3.9,181,4.6,9.2
98,Justise Winslow,MIA,41,27.0,33,0.8,157,3.8,190,4.6,8.2
99,DeMar DeRozan,TOR,43,36.6,34,0.8,161,3.7,195,4.5,5.9
100,Jeremy Lamb,CHA,38,21.7,32,0.8,140,3.7,172,4.5,10.0
101,Jabari Parker,MIL,40,27.8,61,1.5,120,3.0,181,4.5,7.8
102,Evan Turner,BOS,44,26.8,28,0.6,171,3.9,199,4.5,8.1
103,Jerami Grant,PHI,42,25.6,52,1.2,137,3.3,189,4.5,8.4
104,Kelly Olynyk,BOS,43,20.9,50,1.2,143,3.3,193,4.5,10.3
105,Tony Allen,MEM,38,24.1,63,1.7,107,2.8,170,4.5,8.9
106,Aron Baynes,DET,43,14.2,70,1.6,121,2.8,191,4.4,15.1
107,Kent Bazemore,ATL,40,28.3,10,0.3,167,4.2,177,4.4,7.5
108,Jeff Green,MEM,45,28.6,46,1.0,153,3.4,199,4.4,7.4
109,Ricky Rubio,MIN,39,30.2,29,0.7,143,3.7,172,4.4,7.0
110,Damian Lillard,POR,39,36.2,25,0.6,145,3.7,170,4.4,5.8
111,Timofey Mozgov,CLE,39,17.9,58,1.5,110,2.8,168,4.3,11.5
112,Andre Iguodala,GS,44,27.6,41,0.9,148,3.4,189,4.3,7.5
113,Jarrett Jack,BKN,32,32.1,9,0.3,127,4.0,136,4.3,6.4
114,John Wall,WSH,41,35.7,27,0.7,147,3.6,174,4.2,5.7
115,Kemba Walker,CHA,44,35.9,35,0.8,151,3.4,186,4.2,5.6
116,Trey Lyles,UTAH,41,18.6,42,1.0,131,3.2,173,4.2,10.9
117,Spencer Hawes,CHA,38,17.8,30,0.8,130,3.4,160,4.2,11.3
118,Patrick Patterson,TOR,43,24.0,33,0.8,147,3.4,180,4.2,8.4
119,Jeff Withey,UTAH,35,15.5,48,1.4,98,2.8,146,4.2,13.0
120,Brandon Bass,LAL,38,18.0,59,1.6,99,2.6,158,4.2,11.1
121,Darrell Arthur,DEN,41,21.1,51,1.2,117,2.9,168,4.1,9.3
122,Alexis Ajinca,NO,33,12.4,39,1.2,95,2.9,134,4.1,15.7
123,JaMychal Green,MEM,45,14.8,56,1.2,126,2.8,182,4.0,13.1
124,Dwyane Wade,MIA,41,30.1,51,1.2,114,2.8,165,4.0,6.4
125,David West,SA,43,16.7,35,0.8,138,3.2,173,4.0,11.6
126,Frank Kaminsky III,CHA,43,21.3,34,0.8,138,3.2,172,4.0,9.0
127,Noah Vonleh,POR,46,15.8,59,1.3,124,2.7,183,4.0,12.1
128,Joe Johnson,BKN,44,34.2,32,0.7,143,3.3,175,4.0,5.6
129,Stanley Johnson,DET,44,22.3,36,0.8,139,3.2,175,4.0,8.6
130,George Hill,IND,37,35.0,28,0.8,119,3.2,147,4.0,5.4
131,Kevin Garnett,MIN,38,14.6,15,0.4,135,3.6,150,3.9,12.9
132,Josh Smith,HOU/LAC,33,14.5,36,1.1,94,2.8,130,3.9,13.0
133,John Henson,MIL,41,16.7,61,1.5,100,2.4,161,3.9,11.3
134,Kobe Bryant,LAL,38,29.1,25,0.7,124,3.3,149,3.9,6.5
135,Chandler Parsons,DAL,37,26.6,14,0.4,130,3.5,144,3.9,7.0
136,Andrew Wiggins,MIN,44,34.9,70,1.6,101,2.3,171,3.9,5.3
137,Andrew Nicholson,ORL,32,16.3,23,0.7,101,3.2,124,3.9,11.4
138,Kyle O'Quinn,NY,36,11.7,44,1.2,95,2.6,139,3.9,15.8
139,Klay Thompson,GS,42,32.9,19,0.5,143,3.4,162,3.9,5.6
140,Chris Paul,LAC,38,32.3,22,0.6,124,3.3,146,3.8,5.7
141,Jared Dudley,WSH,40,28.9,30,0.8,121,3.0,151,3.8,6.3
142,Jordan Clarkson,LAL,44,32.0,48,1.1,118,2.7,166,3.8,5.7
143,Brandon Knight,PHX,42,36.3,27,0.6,130,3.1,157,3.7,4.9
144,T.J. McConnell,PHI,44,21.3,25,0.6,139,3.2,164,3.7,8.4
145,Reggie Jackson,DET,44,31.0,36,0.8,127,2.9,163,3.7,5.7
146,Elfrid Payton,ORL,38,29.5,39,1.0,101,2.7,140,3.7,6.0
147,D'Angelo Russell,LAL,44,27.0,27,0.6,135,3.1,162,3.7,6.5
148,Arron Afflalo,NY,38,33.0,13,0.3,126,3.3,139,3.7,5.3
149,Danny Green,SA,44,25.1,24,0.5,136,3.1,160,3.6,7.0
150,Kentavious Caldwell-Pope,DET,44,37.5,34,0.8,126,2.9,160,3.6,4.7
151,C.J. McCollum,POR,44,35.3,26,0.6,133,3.0,159,3.6,4.9
152,Kyle Korver,ATL,43,30.5,7,0.2,147,3.4,154,3.6,5.6
153,Derrick Williams,NY,45,16.7,25,0.6,135,3.0,160,3.6,10.2
154,Khris Middleton,MIL,46,36.0,17,0.4,146,3.2,163,3.5,4.7
155,Thomas Robinson,BKN,39,9.9,51,1.3,87,2.2,138,3.5,17.2
156,Bojan Bogdanovic,BKN,44,27.0,22,0.5,131,3.0,153,3.5,6.2
157,Tony Snell,CHI,41,21.9,11,0.3,131,3.2,142,3.5,7.6
158,Nemanja Bjelica,MIN,39,18.8,29,0.7,106,2.7,135,3.5,8.9
159,Langston Galloway,NY,46,24.0,24,0.5,134,2.9,158,3.4,6.9
160,Ish Smith,NO/PHI,40,25.7,22,0.6,115,2.9,137,3.4,6.4
161,Rodney Stuckey,IND,33,25.0,15,0.5,98,3.0,113,3.4,6.6
162,Andre Roberson,OKC,44,21.9,50,1.1,99,2.3,149,3.4,7.4
163,Hollis Thompson,PHI,42,26.7,25,0.6,117,2.8,142,3.4,6.1
164,Alonzo Gee,NO,43,20.9,34,0.8,109,2.5,143,3.3,7.6
165,Boris Diaw,SA,44,19.1,38,0.9,108,2.5,146,3.3,8.3
166,Anthony Tolliver,DET,43,19.2,22,0.5,120,2.8,142,3.3,8.3
167,Goran Dragic,MIA,37,32.5,25,0.7,97,2.6,122,3.3,4.9
168,Tiago Splitter,ATL,32,16.0,41,1.3,63,2.0,104,3.3,9.7
169,Rodney Hood,UTAH,41,30.5,17,0.4,116,2.8,133,3.2,5.1
170,Channing Frye,ORL,37,18.0,19,0.5,101,2.7,120,3.2,8.6
171,Wesley Matthews,DAL,41,33.0,18,0.4,114,2.8,132,3.2,4.7
172,Derrick Rose,CHI,37,32.6,20,0.5,99,2.7,119,3.2,4.7
173,Jeremy Lin,CHA,42,27.1,25,0.6,109,2.6,134,3.2,5.7
174,Deron Williams,DAL,37,32.5,11,0.3,107,2.9,118,3.2,4.7
175,Mirza Teletovic,PHX,44,18.0,25,0.6,115,2.6,140,3.2,8.5
176,Dante Cunningham,NO,41,19.6,24,0.6,106,2.6,130,3.2,7.8
177,T.J. Warren,PHX,44,22.8,55,1.3,84,1.9,139,3.2,6.7
178,C.J. Miles,IND,39,26.5,19,0.5,104,2.7,123,3.2,5.7
179,Raymond Felton,DAL,44,26.5,15,0.3,123,2.8,138,3.1,5.7
180,Jose Calderon,NY,46,27.9,17,0.4,126,2.7,143,3.1,5.3
181,Shabazz Muhammad,MIN,45,20.2,45,1.0,93,2.1,138,3.1,7.3
182,Zach LaVine,MIN,45,23.0,20,0.4,118,2.6,138,3.1,6.4
183,Maurice Harkless,POR,46,17.2,46,1.0,95,2.1,141,3.1,8.5
184,Tyler Johnson,MIA,34,24.0,28,0.8,76,2.2,104,3.1,6.1
185,Jameer Nelson,DEN,36,27.6,19,0.5,91,2.5,110,3.1,5.3
186,Marreese Speights,GS,35,10.5,35,1.0,71,2.0,106,3.0,13.8
187,Nick Collison,OKC,38,12.4,46,1.2,69,1.8,115,3.0,11.7
188,Johnny O'Bryant III,MIL,42,14.7,48,1.1,79,1.9,127,3.0,9.9
189,Isaiah Thomas,BOS,44,32.7,24,0.5,108,2.5,132,3.0,4.4
190,Jonas Jerebko,BOS,43,13.5,39,0.9,90,2.1,129,3.0,10.7
191,Manu Ginobili,SA,38,19.8,21,0.6,91,2.4,112,2.9,7.2
192,Dion Waiters,OKC,45,26.9,23,0.5,109,2.4,132,2.9,5.2
193,JaKarr Sampson,PHI,43,15.5,29,0.7,97,2.3,126,2.9,9.1
194,Evan Fournier,ORL,42,31.9,18,0.4,104,2.5,122,2.9,4.4
195,Mike Conley,MEM,39,31.5,19,0.5,94,2.4,113,2.9,4.4
196,J.R. Smith,CLE,38,29.9,24,0.6,85,2.2,109,2.9,4.6
197,P.J. Hairston,CHA,41,19.9,17,0.4,99,2.4,116,2.8,6.8
198,Paul Pierce,LAC,40,17.5,8,0.2,105,2.6,113,2.8,7.8
199,Gary Harris,DEN,38,30.4,26,0.7,79,2.1,105,2.8,4.4
200,Monta Ellis,IND,44,33.3,19,0.4,102,2.3,121,2.8,4.0
201,Dennis Schroder,ATL,43,21.5,18,0.4,100,2.3,118,2.7,6.1
202,Brandon Rush,GS,35,16.1,14,0.4,81,2.3,95,2.7,8.1
203,Louis Williams,LAL,44,29.2,19,0.4,99,2.3,118,2.7,4.4
204,Charlie Villanueva,DAL,37,12.2,13,0.4,86,2.3,99,2.7,10.5
205,Jrue Holiday,NO,37,25.0,11,0.3,87,2.4,98,2.6,5.1
206,Patrick Beverley,HOU,34,25.6,22,0.6,68,2.0,90,2.6,5.0
207,Allen Crabbe,POR,46,26.0,12,0.3,109,2.4,121,2.6,4.9
208,Courtney Lee,MEM,43,29.4,18,0.4,95,2.2,113,2.6,4.3
209,Avery Bradley,BOS,39,32.6,26,0.7,76,1.9,102,2.6,3.8
210,Tony Parker,SA,40,27.1,11,0.3,93,2.3,104,2.6,4.6
211,Jeff Teague,ATL,42,28.4,19,0.5,90,2.1,109,2.6,4.4
212,Garrett Temple,WSH,39,24.5,18,0.5,83,2.1,101,2.6,5.1
213,Kelly Oubre Jr.,WSH,34,13.8,18,0.5,70,2.1,88,2.6,9.0
214,Gerald Green,MIA,38,26.4,16,0.4,81,2.1,97,2.6,4.6
215,Chase Budinger,IND,39,16.0,23,0.6,76,1.9,99,2.5,7.6
216,Corey Brewer,HOU,45,20.1,23,0.5,91,2.0,114,2.5,6.0
217,Ramon Sessions,WSH,41,21.3,11,0.3,92,2.2,103,2.5,5.7
218,Cory Joseph,TOR,43,25.8,20,0.5,88,2.0,108,2.5,4.7
219,Mario Chalmers,MIA/MEM,42,22.3,13,0.3,92,2.2,105,2.5,5.4
220,Wesley Johnson,LAC,43,17.9,19,0.4,88,2.0,107,2.5,6.7
221,Marcus Thornton,HOU,38,19.6,24,0.6,70,1.8,94,2.5,6.1
222,Luc Richard Mbah a Moute,LAC,41,15.1,38,0.9,63,1.5,101,2.5,7.8
223,Jason Smith,ORL,37,14.9,20,0.5,71,1.9,91,2.5,7.9
224,Gerald Henderson,POR,37,16.2,13,0.4,78,2.1,91,2.5,7.3
225,Lance Stephenson,LAC,35,15.8,17,0.5,67,1.9,84,2.4,7.3
226,Matthew Dellavedova,CLE,41,27.1,22,0.5,76,1.9,98,2.4,4.2
227,Nik Stauskas,PHI,38,23.6,10,0.3,80,2.1,90,2.4,4.8
228,Richaun Holmes,PHI,32,14.0,36,1.1,39,1.2,75,2.3,8.0
229,Doug McDermott,CHI,42,21.5,20,0.5,78,1.9,98,2.3,5.2
230,Terrence Ross,TOR,37,22.9,11,0.3,72,1.9,83,2.2,4.7
231,Mike Scott,ATL,39,14.3,20,0.5,65,1.7,85,2.2,7.3
232,James Johnson,TOR,35,15.3,19,0.5,57,1.6,76,2.2,6.8
233,Isaiah Canaan,PHI,43,25.1,10,0.2,83,1.9,93,2.2,4.1
234,Andrea Bargnani,BKN,38,13.8,25,0.7,57,1.5,82,2.2,7.5
235,Darren Collison,SAC,38,28.5,14,0.4,68,1.8,82,2.2,3.6
236,Eric Gordon,NO,41,33.4,10,0.2,78,1.9,88,2.1,3.1
237,Kyle Anderson,SA,41,12.2,9,0.2,79,1.9,88,2.1,8.4
238,Gary Neal,WSH,33,21.3,11,0.3,59,1.8,70,2.1,4.8
239,Lance Thomas,NY,43,21.3,26,0.6,65,1.5,91,2.1,4.8
240,Trey Burke,UTAH,43,24.6,15,0.3,75,1.7,90,2.1,4.1
241,Devin Harris,DAL,39,19.8,13,0.3,68,1.7,81,2.1,5.0
242,Shane Larkin,BKN,40,20.3,8,0.2,75,1.9,83,2.1,4.9
243,Ben McLemore,SAC,43,21.1,21,0.5,67,1.6,88,2.0,4.7
244,Kevin Martin,MIN,35,22.6,9,0.3,62,1.8,71,2.0,4.3
245,Wayne Ellington,BKN,43,18.5,8,0.2,78,1.8,86,2.0,5.2
246,Tayshaun Prince,MIN,45,20.9,19,0.4,70,1.6,89,2.0,4.5
247,J.J. Barea,DAL,39,21.6,13,0.3,64,1.6,77,2.0,4.4
248,Ty Lawson,HOU,38,24.6,18,0.5,55,1.4,73,1.9,3.7
249,Shaun Livingston,GS,41,19.9,26,0.6,52,1.3,78,1.9,4.6
250,Aaron Brooks,CHI,33,15.8,14,0.4,48,1.5,62,1.9,5.7
251,Randy Foye,DEN,44,19.9,14,0.3,67,1.5,81,1.8,4.4
252,Marco Belinelli,SAC,43,25.6,6,0.1,73,1.7,79,1.8,3.4
253,Austin Rivers,LAC,40,22.0,14,0.4,59,1.5,73,1.8,4.0
254,Patty Mills,SA,44,20.3,11,0.3,68,1.5,79,1.8,4.3
255,Devin Booker,PHX,39,20.4,10,0.3,59,1.5,69,1.8,4.2
256,Jerian Grant,NY,43,15.8,11,0.3,64,1.5,75,1.7,5.3
257,Kyle Singler,OKC,34,11.8,16,0.5,42,1.2,58,1.7,6.9
258,Jamal Crawford,LAC,43,25.6,8,0.2,64,1.5,72,1.7,3.1
259,J.J. Redick,LAC,39,27.7,4,0.1,61,1.6,65,1.7,2.9
260,Chris Johnson,UTAH,34,10.9,10,0.3,46,1.4,56,1.6,7.3
261,Mario Hezonja,ORL,39,13.7,15,0.4,49,1.3,64,1.6,5.8
262,E'Twaun Moore,CHI,32,15.2,6,0.2,46,1.4,52,1.6,5.1
263,Nick Young,LAL,36,18.7,8,0.2,47,1.3,55,1.5,3.9
264,Beno Udrih,MIA/MEM,32,15.3,4,0.1,44,1.4,48,1.5,4.7
265,Raul Neto,UTAH,42,19.3,12,0.3,50,1.2,62,1.5,3.7
266,Joe Ingles,UTAH,42,13.9,7,0.2,55,1.3,62,1.5,5.1
267,Richard Jefferson,CLE,39,19.5,7,0.2,49,1.3,56,1.4,3.5
268,Leandro Barbosa,GS,31,14.4,10,0.3,33,1.1,43,1.4,4.6
269,Mike Miller,DEN,32,8.7,5,0.2,36,1.1,41,1.3,7.1
270,Rashad Vaughn,MIL,38,11.3,8,0.2,39,1.0,47,1.2,5.3
271,Anthony Morrow,OKC,39,15.5,7,0.2,37,0.9,44,1.1,3.5
272,D.J. Augustin,OKC,32,15.4,5,0.2,31,1.0,36,1.1,3.5
273,Ronnie Price,PHX,34,14.8,10,0.3,28,0.8,38,1.1,3.6
274,Ian Clark,GS,38,9.9,8,0.2,34,0.9,42,1.1,5.3
275,James Jones,CLE,34,9.9,6,0.2,31,0.9,37,1.1,5.3
276,Shabazz Napier,ORL,36,12.1,7,0.2,29,0.8,36,1.0,4.0
277,Jason Terry,HOU,38,17.2,3,0.1,34,0.9,37,1.0,2.7
278,Jared Cunningham,CLE,34,10.1,3,0.1,26,0.8,29,0.9,4.1
